input1,input2,target
-0.05172884501003722,0.140934744018558,0
0.22988981236192504,0.9637161439560341,0
0.9554497478599229,0.1453384477117701,0
1.1579572145730712,0.9477139972846732,1
-0.04201868170958575,-0.02817846088605074,0
-0.13444505110342772,0.9081348053515802,0
0.8995859233247931,-0.07677975651041286,0
0.9965315112613219,1.023421473253652,1
0.1550500492814077,-0.0998354040738791,0
0.09843223984765838,0.9786011155774491,0
0.9950536290347567,0.06748194921666036,0
0.8877277978437701,1.0382409746184051,1
0.0166452208213056,0.04924512640081488,0
0.02891686439078181,1.2455300139910894,0
0.9362260015748685,-0.053099695500181766,0
0.9376859473575235,0.9444522880839745,1
-0.06373871273065178,0.11890165311075518,0
0.1420504247989855,0.9429253706250523,0
0.9167644426895771,0.04714155563864041,0
0.9447776955719028,1.063293181775551,1
0.02029230208512997,-0.1515744114997232,0
0.15475052013300616,1.179587767309552,0
0.9387211309515614,-0.038770155993598406,0
1.0285865390724904,1.0334456789987025,1
0.06585442726728305,0.20102045387663497,0
-0.01769472274940494,0.9201702755461546,0
0.8620680771985473,-0.07309300399419191,0
0.9966873027126203,1.1794557863517787,1
-0.05176112990361714,0.022378795163889853,0
-0.0016422896072752075,1.1188393273448085,0
1.2526932425873623,-0.05308687729203207,0
0.9510560557481778,1.1044160877069071,1
0.06818914896263115,0.18467073257360336,0
0.0583928185325964,0.964070790921294,0
1.059065483069231,0.11087035805829078,0
1.0820482181197364,1.0507274031107299,1
0.10666746895891539,0.11692955904456728,0
0.13821589910375273,1.0648709887589642,0
0.9832881919683145,0.014671368643332284,0
1.1206508966508357,0.9183064329012764,1
0.03686733088729012,-0.03933388123273607,0
0.0028744822934817487,1.12784518626073,0
1.0191099068019904,0.004643654815614881,0
0.8640143859020081,1.0746253566027222,1
0.06454841811410754,0.21632547233054603,0
-0.030777823495300057,1.021915032766394,0
1.0249383683710755,0.15774532797634744,0
0.9904704467613048,1.027902152577034,1
0.060789650971653925,0.01866091231563581,0
-0.04464336145505283,1.0194089992898308,0
1.1073631749859771,-0.10265152994110603,0
1.0132969674146877,0.9299879185060826,1
0.11950466289248425,-0.15231869047837748,0
-0.05589218472715884,1.037721187506452,0
1.156552402923434,-0.00657502610729878,0
0.9444800473306801,1.188115706944059,1
-0.1448013900416244,-0.2198805956620082,0
0.04400144500533324,0.9497945775647388,0
0.8978767182869287,0.07083564472993534,0
1.0243800713771198,0.9435921369263272,1
-0.12803043986708945,0.08724573282801447,0
0.0650201177958661,0.9900824136220617,0
1.1846636996047666,-0.10700847663261526,0
0.8474474829075261,0.9308091930118756,1
-0.004558601635549781,0.024333944932269185,0
-0.02412360578563299,1.0352055396514297,0
0.8748460575809556,0.14437646040732596,0
0.9917848821607431,1.1117295831588128,1
0.03427253463777041,0.045675321915378396,0
0.056976728023220374,1.0447708560017315,0
1.0642722759867544,0.13291525301324314,0
1.0196521169701471,1.0709003757588513,1
-0.008973569428722673,0.1440117215449473,0
-0.06763923020592698,1.1800940432910816,0
0.9959842049355656,-0.14307751021180481,0
1.012810441491079,0.931894834252512,1
0.08406435489887243,-0.06526239793023912,0
-0.044618343321477974,0.8110459269054469,0
0.9547693680750924,-0.24238793266289568,0
0.8416097176514277,1.0760414656144297,1
0.07858001586508323,0.04254575617849648,0
-0.0966976143129213,0.995228864385802,0
0.9996397460909432,-0.11583646891925424,0
1.1503398301767152,1.0877362290575672,1
-0.022096417382966395,0.002688583899453078,0
0.02083828079475525,0.7958265131575709,0
0.9752822617479403,-0.06819842479977986,0
0.8998379990105084,0.9718899707114045,1
0.17976865268495226,0.06408428612670099,0
-0.05711789897827968,1.057258278135616,0
1.1399355436586003,0.09246336829127688,0
1.0059630369920174,0.9353063222294427,1
0.069822331361359,0.039348538542174974,0
0.08951932200277324,1.0635171801681969,0
1.1049552715319335,-0.0535235211560568,0
1.1317394065634325,1.01975996046924,1
0.20752608726252655,-0.06891878180895679,0
0.17359638031652494,1.0197910783462647,0
0.9348581996385552,-0.04838858340543216,0
0.967965269180568,1.0424165946401915,1
0.05228354880354996,-0.0573700003938579,0
-0.0024354592260982843,1.2142270358611864,0
1.1727543170100712,0.04363236696740321,0
1.00380034781682,1.0120031326718262,1
0.061351797273041665,-0.10227925651984056,0
-0.025737653742334516,0.833141592612241,0
1.039922312260528,0.0647195939702741,0
0.9516813537700626,1.1573986763290032,1
-0.12257656630023411,-0.146437488020982,0
0.0224451818559972,1.1047098302612155,0
1.168392769145787,-0.045888426286894005,0
1.1078680833431296,0.9961491530499292,1
-0.017262729994081964,0.08836599374866724,0
0.06523228784134197,0.842360784301575,0
1.1476540349725897,0.13800913541474516,0
0.937443729849047,1.0395803533437409,1
0.049403018628273884,0.026067376582390712,0
-0.05503051538454201,0.9328376632061949,0
0.9974445929008555,0.11727290192593648,0
1.0543600154594432,0.9629385667913894,1
0.07716987106483447,-0.28485426206300757,0
0.11487657003721036,0.82602862212219,0
0.9637559058596867,-0.1119669894626144,0
0.8705318524279094,1.116082678737852,1
-0.04677012013118914,0.03465038817307158,0
-0.0046920578879184075,1.047704082722312,0
1.0076821891060255,-0.12829922241885697,0
1.099626681944714,0.9506243416838688,1
-0.15565818986597513,-0.04281151609659126,0
0.1500759790634311,1.0850221742113493,0
0.965134786559214,-0.03492577043184288,0
0.9678364948782617,1.207674798356084,1
0.03819354522315534,0.043004164719106966,0
0.10302834540318423,1.0238789159026513,0
0.9740957854179297,-0.019634984908497827,0
0.9928398740585936,0.9962777763490158,1
0.072762954363698,0.005194588580729943,0
0.07326400772155793,0.9919283419891418,0
1.007863519031609,-0.19982006845321076,0
1.0916327674702482,1.0346488475897992,1
0.09980101098596522,-0.28962553781936895,0
0.20883747047807277,0.9860410371844827,0
1.1108182816737517,-0.10399059271255309,0
1.061277390506257,0.8946584436826344,1
-0.062376896069580516,0.19140313538667864,0
-0.01906824007633466,1.0217432873179724,0
1.0870067730688753,0.04956818879726045,0
1.0150418905143577,1.0364961002466224,1
0.24034155852382752,-0.005761879703358539,0
0.020109904671496752,1.1050654396007613,0
1.1105525932957985,0.11870303055603802,0
1.0638730222029185,0.8856995087269517,1
0.16334315323010962,-0.1146345393018688,0
0.030263546523903326,0.9245724149980642,0
0.9935861653407008,0.03287624103034808,0
1.0321357215450273,1.0421920754235285,1
0.16137112690586472,0.045353430151397985,0
-0.02441566352906488,1.0964087168288357,0
1.118947048892464,-0.12276078151369925,0
1.0597400069849858,1.0701172742310898,1
-0.0297563503359992,0.137570681331162,0
-0.015005558703252717,1.0125576453471543,0
0.9826928175716131,0.0015579047581467534,0
0.8903724913104798,0.8559949117405705,1
0.15945050632249724,-0.08469613483183279,0
-0.09913923494563072,0.7846609886396285,0
0.9361038252310497,-0.13230897934074987,0
1.164201516013637,1.1009817089342635,1
-0.06881503451777238,0.2252435805344309,0
0.09817654869915943,0.9675168616491377,0
0.7500594285126427,0.22909425725907415,0
0.8610427533236404,0.8354601253043108,1
0.10225704320096403,0.24397524063392728,0
0.13842728185105183,1.056390912005236,0
1.0594754341665287,0.08534155587803077,0
1.0758928589786765,1.0281191423969376,1
0.010420110395187608,-0.006259312789952242,0
-0.07539645888666763,0.9719324923133226,0
0.8307043185804615,-0.00983396267947499,0
0.9011408892849082,0.8896410682784228,1
0.017989415115347848,0.13920022863445994,0
0.09183166060023133,0.8429499396376823,0
0.9010371863429663,0.0940771187988216,0
0.9017512606461691,0.9775366850002976,1
0.05500520990245519,-0.09683444548636354,0
0.010537550614595992,0.8665974505081795,0
0.9398632356048786,0.0319781934142537,0
0.8407006266468331,1.04404747379604,1
-0.0019637798926681227,0.0552489954417148,0
0.022391413406466144,1.1364140429973844,0
1.0125224502647907,-0.0429405541125253,0
1.0122297503032285,1.0543298029036388,1
0.004886007032570434,0.004059169120388238,0
-0.07019916878067556,0.9337099082449052,0
0.8597394728200306,0.17495767431869394,0
0.8756136764608715,0.9307094802204092,1
-0.07184072655691974,0.08949243769444414,0
-0.02949496782920278,1.1247742072673734,0
0.9326509375756131,0.027899416222380197,0
0.9164652946740243,1.214514912777339,1
